State,Drug_Type,County,County_Code,Five_Year_Age_Groups,Five_Year_Age_Groups_Code,Gender,Gender_Code,MCD_Drug_Alcohol_Induced_Cause,MCD_Drug_Alcohol_Induced_Cause_Code,Deaths,Population,Crude_Rate
Oklahoma,Cocaine,"Oklahoma County, OK",40109,40-44 years,40-44,Female,F,All other non-drug and non-alcohol causes,O9,17,528401,Unreliable
Oklahoma,Cocaine,"Oklahoma County, OK",40109,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,22,514624,4.3
Oklahoma,Cocaine,"Oklahoma County, OK",40109,45-49 years,45-49,Female,F,All other non-drug and non-alcohol causes,O9,11,528845,Unreliable
Oklahoma,Cocaine,"Oklahoma County, OK",40109,45-49 years,45-49,Male,M,All other non-drug and non-alcohol causes,O9,28,508455,5.5
Oklahoma,Cocaine,"Oklahoma County, OK",40109,50-54 years,50-54,Female,F,All other non-drug and non-alcohol causes,O9,16,521309,Unreliable
Oklahoma,Cocaine,"Oklahoma County, OK",40109,50-54 years,50-54,Male,M,All other non-drug and non-alcohol causes,O9,22,491285,4.5
Oklahoma,Cocaine,"Oklahoma County, OK",40109,55-59 years,55-59,Female,F,All other non-drug and non-alcohol causes,O9,11,483359,Unreliable
Oklahoma,Cocaine,"Oklahoma County, OK",40109,55-59 years,55-59,Male,M,All other non-drug and non-alcohol causes,O9,29,444687,6.5
Oklahoma,Cocaine,"Oklahoma County, OK",40109,65-69 years,65-69,Male,M,All other non-drug and non-alcohol causes,O9,12,281534,Unreliable
Oklahoma,Cocaine,"Tulsa County, OK",40143,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,15,460429,Unreliable
Oklahoma,Cocaine,"Tulsa County, OK",40143,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,10,488393,Unreliable
Oklahoma,Cocaine,"Tulsa County, OK",40143,30-34 years,30-34,Male,M,All other non-drug and non-alcohol causes,O9,17,469221,Unreliable
Oklahoma,Cocaine,"Tulsa County, OK",40143,35-39 years,35-39,Male,M,All other non-drug and non-alcohol causes,O9,15,452201,Unreliable
Oklahoma,Cocaine,"Tulsa County, OK",40143,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,12,446141,Unreliable
Oklahoma,Cocaine,"Tulsa County, OK",40143,45-49 years,45-49,Female,F,All other non-drug and non-alcohol causes,O9,14,457422,Unreliable
Oklahoma,Cocaine,"Tulsa County, OK",40143,45-49 years,45-49,Male,M,All other non-drug and non-alcohol causes,O9,21,440576,4.8
Oklahoma,Cocaine,"Tulsa County, OK",40143,50-54 years,50-54,Female,F,All other non-drug and non-alcohol causes,O9,10,444794,Unreliable
Oklahoma,Cocaine,"Tulsa County, OK",40143,50-54 years,50-54,Male,M,All other non-drug and non-alcohol causes,O9,11,417664,Unreliable
Oklahoma,Cocaine,"Tulsa County, OK",40143,55-59 years,55-59,Male,M,All other non-drug and non-alcohol causes,O9,14,374297,Unreliable
Oklahoma,Cocaine,"Tulsa County, OK",40143,60-64 years ,60-64,Male,M,All other non-drug and non-alcohol causes,O9,11,306029,Unreliable
Oklahoma,Benzo,"Cleveland County, OK",40027,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,11,319838,Unreliable
Oklahoma,Benzo,"Cleveland County, OK",40027,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,12,219961,Unreliable
Oklahoma,Benzo,"Oklahoma County, OK",40109,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,24,596556,4.0
Oklahoma,Benzo,"Oklahoma County, OK",40109,25-29 years,25-29,Female,F,All other non-drug and non-alcohol causes,O9,11,638038,Unreliable
Oklahoma,Benzo,"Oklahoma County, OK",40109,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,21,632848,3.3
Oklahoma,Benzo,"Oklahoma County, OK",40109,30-34 years,30-34,Female,F,All other non-drug and non-alcohol causes,O9,16,573032,Unreliable
Oklahoma,Benzo,"Oklahoma County, OK",40109,30-34 years,30-34,Male,M,All other non-drug and non-alcohol causes,O9,20,578253,3.5
Oklahoma,Benzo,"Oklahoma County, OK",40109,35-39 years,35-39,Female,F,All other non-drug and non-alcohol causes,O9,16,536142,Unreliable
Oklahoma,Benzo,"Oklahoma County, OK",40109,35-39 years,35-39,Male,M,All other non-drug and non-alcohol causes,O9,22,531635,4.1
Oklahoma,Benzo,"Oklahoma County, OK",40109,40-44 years,40-44,Female,F,All other non-drug and non-alcohol causes,O9,16,528401,Unreliable
Oklahoma,Benzo,"Oklahoma County, OK",40109,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,24,514624,4.7
Oklahoma,Benzo,"Oklahoma County, OK",40109,45-49 years,45-49,Female,F,All other non-drug and non-alcohol causes,O9,30,528845,5.7
Oklahoma,Benzo,"Oklahoma County, OK",40109,45-49 years,45-49,Male,M,All other non-drug and non-alcohol causes,O9,17,508455,Unreliable
Oklahoma,Benzo,"Oklahoma County, OK",40109,50-54 years,50-54,Female,F,All other non-drug and non-alcohol causes,O9,24,521309,4.6
Oklahoma,Benzo,"Oklahoma County, OK",40109,50-54 years,50-54,Male,M,All other non-drug and non-alcohol causes,O9,22,491285,4.5
Oklahoma,Benzo,"Oklahoma County, OK",40109,55-59 years,55-59,Female,F,All other non-drug and non-alcohol causes,O9,11,483359,Unreliable
Oklahoma,Benzo,"Oklahoma County, OK",40109,55-59 years,55-59,Male,M,All other non-drug and non-alcohol causes,O9,16,444687,Unreliable
Oklahoma,Benzo,"Tulsa County, OK",40143,15-19 years,15-19,Male,M,All other non-drug and non-alcohol causes,O9,22,459068,4.8
Oklahoma,Benzo,"Tulsa County, OK",40143,20-24 years,20-24,Female,F,All other non-drug and non-alcohol causes,O9,10,460326,Unreliable
Oklahoma,Benzo,"Tulsa County, OK",40143,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,41,460429,8.9
Oklahoma,Benzo,"Tulsa County, OK",40143,25-29 years,25-29,Female,F,All other non-drug and non-alcohol causes,O9,13,492442,Unreliable
Oklahoma,Benzo,"Tulsa County, OK",40143,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,42,488393,8.6
Oklahoma,Benzo,"Tulsa County, OK",40143,30-34 years,30-34,Female,F,All other non-drug and non-alcohol causes,O9,16,471495,Unreliable
Oklahoma,Benzo,"Tulsa County, OK",40143,30-34 years,30-34,Male,M,All other non-drug and non-alcohol causes,O9,38,469221,8.1
Oklahoma,Benzo,"Tulsa County, OK",40143,35-39 years,35-39,Female,F,All other non-drug and non-alcohol causes,O9,21,455351,4.6
Oklahoma,Benzo,"Tulsa County, OK",40143,35-39 years,35-39,Male,M,All other non-drug and non-alcohol causes,O9,35,452201,7.7
Oklahoma,Benzo,"Tulsa County, OK",40143,40-44 years,40-44,Female,F,All other non-drug and non-alcohol causes,O9,27,456023,5.9
Oklahoma,Benzo,"Tulsa County, OK",40143,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,31,446141,6.9
Oklahoma,Benzo,"Tulsa County, OK",40143,45-49 years,45-49,Female,F,All other non-drug and non-alcohol causes,O9,35,457422,7.7
Oklahoma,Benzo,"Tulsa County, OK",40143,45-49 years,45-49,Male,M,All other non-drug and non-alcohol causes,O9,35,440576,7.9
Oklahoma,Benzo,"Tulsa County, OK",40143,50-54 years,50-54,Female,F,All other non-drug and non-alcohol causes,O9,32,444794,7.2
Oklahoma,Benzo,"Tulsa County, OK",40143,50-54 years,50-54,Male,M,All other non-drug and non-alcohol causes,O9,32,417664,7.7
Oklahoma,Benzo,"Tulsa County, OK",40143,55-59 years,55-59,Female,F,All other non-drug and non-alcohol causes,O9,17,407877,Unreliable
Oklahoma,Benzo,"Tulsa County, OK",40143,55-59 years,55-59,Male,M,All other non-drug and non-alcohol causes,O9,27,374297,7.2
Oklahoma,Heroin,"Cleveland County, OK",40027,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,12,319838,Unreliable
Oklahoma,Heroin,"Oklahoma County, OK",40109,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,18,596556,Unreliable
Oklahoma,Heroin,"Oklahoma County, OK",40109,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,32,632848,5.1
Oklahoma,Heroin,"Oklahoma County, OK",40109,30-34 years,30-34,Male,M,All other non-drug and non-alcohol causes,O9,17,578253,Unreliable
Oklahoma,Heroin,"Oklahoma County, OK",40109,35-39 years,35-39,Male,M,All other non-drug and non-alcohol causes,O9,14,531635,Unreliable
Oklahoma,Heroin,"Oklahoma County, OK",40109,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,13,514624,Unreliable
Oklahoma,Heroin,"Tulsa County, OK",40143,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,19,460429,Unreliable
Oklahoma,Heroin,"Tulsa County, OK",40143,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,26,488393,5.3
Oklahoma,Heroin,"Tulsa County, OK",40143,30-34 years,30-34,Male,M,All other non-drug and non-alcohol causes,O9,34,469221,7.2
Oklahoma,Heroin,"Tulsa County, OK",40143,35-39 years,35-39,Male,M,All other non-drug and non-alcohol causes,O9,13,452201,Unreliable
Oklahoma,Heroin,"Tulsa County, OK",40143,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,15,446141,Unreliable
Oklahoma,Heroin,"Tulsa County, OK",40143,45-49 years,45-49,Male,M,All other non-drug and non-alcohol causes,O9,10,440576,Unreliable
Oklahoma,Heroin,"Tulsa County, OK",40143,55-59 years,55-59,Male,M,All other non-drug and non-alcohol causes,O9,11,374297,Unreliable
Oklahoma,Other Opioids,"Canadian County, OK",40017,40-44 years,40-44,Female,F,All other non-drug and non-alcohol causes,O9,10,93323,Unreliable
Oklahoma,Other Opioids,"Canadian County, OK",40017,45-49 years,45-49,Male,M,All other non-drug and non-alcohol causes,O9,10,91308,Unreliable
Oklahoma,Other Opioids,"Cleveland County, OK",40027,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,17,319838,Unreliable
Oklahoma,Other Opioids,"Cleveland County, OK",40027,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,14,219961,Unreliable
Oklahoma,Other Opioids,"Cleveland County, OK",40027,30-34 years,30-34,Female,F,All other non-drug and non-alcohol causes,O9,15,190735,Unreliable
Oklahoma,Other Opioids,"Cleveland County, OK",40027,30-34 years,30-34,Male,M,All other non-drug and non-alcohol causes,O9,16,202760,Unreliable
Oklahoma,Other Opioids,"Cleveland County, OK",40027,35-39 years,35-39,Male,M,All other non-drug and non-alcohol causes,O9,17,191491,Unreliable
Oklahoma,Other Opioids,"Cleveland County, OK",40027,40-44 years,40-44,Female,F,All other non-drug and non-alcohol causes,O9,21,181532,11.6
Oklahoma,Other Opioids,"Cleveland County, OK",40027,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,16,182940,Unreliable
Oklahoma,Other Opioids,"Cleveland County, OK",40027,45-49 years,45-49,Female,F,All other non-drug and non-alcohol causes,O9,11,179656,Unreliable
Oklahoma,Other Opioids,"Cleveland County, OK",40027,45-49 years,45-49,Male,M,All other non-drug and non-alcohol causes,O9,14,179032,Unreliable
Oklahoma,Other Opioids,"Cleveland County, OK",40027,50-54 years,50-54,Female,F,All other non-drug and non-alcohol causes,O9,23,174146,13.2
Oklahoma,Other Opioids,"Cleveland County, OK",40027,50-54 years,50-54,Male,M,All other non-drug and non-alcohol causes,O9,14,169281,Unreliable
Oklahoma,Other Opioids,"Cleveland County, OK",40027,55-59 years,55-59,Female,F,All other non-drug and non-alcohol causes,O9,15,160175,Unreliable
Oklahoma,Other Opioids,"Creek County, OK",40037,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,10,43559,Unreliable
Oklahoma,Other Opioids,"Creek County, OK",40037,35-39 years,35-39,Male,M,All other non-drug and non-alcohol causes,O9,14,47895,Unreliable
Oklahoma,Other Opioids,"Creek County, OK",40037,45-49 years,45-49,Female,F,All other non-drug and non-alcohol causes,O9,12,54913,Unreliable
Oklahoma,Other Opioids,"Muskogee County, OK",40101,40-44 years,40-44,Female,F,All other non-drug and non-alcohol causes,O9,10,50501,Unreliable
Oklahoma,Other Opioids,"Muskogee County, OK",40101,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,10,48632,Unreliable
Oklahoma,Other Opioids,"Muskogee County, OK",40101,45-49 years,45-49,Female,F,All other non-drug and non-alcohol causes,O9,12,51648,Unreliable
Oklahoma,Other Opioids,"Muskogee County, OK",40101,45-49 years,45-49,Male,M,All other non-drug and non-alcohol causes,O9,10,50257,Unreliable
Oklahoma,Other Opioids,"Muskogee County, OK",40101,50-54 years,50-54,Female,F,All other non-drug and non-alcohol causes,O9,10,51250,Unreliable
Oklahoma,Other Opioids,"Muskogee County, OK",40101,50-54 years,50-54,Male,M,All other non-drug and non-alcohol causes,O9,12,49878,Unreliable
Oklahoma,Other Opioids,"Muskogee County, OK",40101,55-59 years,55-59,Male,M,All other non-drug and non-alcohol causes,O9,10,46624,Unreliable
Oklahoma,Other Opioids,"Oklahoma County, OK",40109,15-19 years,15-19,Male,M,All other non-drug and non-alcohol causes,O9,12,538436,Unreliable
Oklahoma,Other Opioids,"Oklahoma County, OK",40109,20-24 years,20-24,Female,F,All other non-drug and non-alcohol causes,O9,10,597199,Unreliable
Oklahoma,Other Opioids,"Oklahoma County, OK",40109,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,41,596556,6.9
Oklahoma,Other Opioids,"Oklahoma County, OK",40109,25-29 years,25-29,Female,F,All other non-drug and non-alcohol causes,O9,22,638038,3.4
Oklahoma,Other Opioids,"Oklahoma County, OK",40109,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,39,632848,6.2
Oklahoma,Other Opioids,"Oklahoma County, OK",40109,30-34 years,30-34,Female,F,All other non-drug and non-alcohol causes,O9,29,573032,5.1
Oklahoma,Other Opioids,"Oklahoma County, OK",40109,30-34 years,30-34,Male,M,All other non-drug and non-alcohol causes,O9,31,578253,5.4
Oklahoma,Other Opioids,"Oklahoma County, OK",40109,35-39 years,35-39,Female,F,All other non-drug and non-alcohol causes,O9,45,536142,8.4
Oklahoma,Other Opioids,"Oklahoma County, OK",40109,35-39 years,35-39,Male,M,All other non-drug and non-alcohol causes,O9,38,531635,7.1
Oklahoma,Other Opioids,"Oklahoma County, OK",40109,40-44 years,40-44,Female,F,All other non-drug and non-alcohol causes,O9,51,528401,9.7
Oklahoma,Other Opioids,"Oklahoma County, OK",40109,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,53,514624,10.3
Oklahoma,Other Opioids,"Oklahoma County, OK",40109,45-49 years,45-49,Female,F,All other non-drug and non-alcohol causes,O9,65,528845,12.3
Oklahoma,Other Opioids,"Oklahoma County, OK",40109,45-49 years,45-49,Male,M,All other non-drug and non-alcohol causes,O9,58,508455,11.4
Oklahoma,Other Opioids,"Oklahoma County, OK",40109,50-54 years,50-54,Female,F,All other non-drug and non-alcohol causes,O9,64,521309,12.3
Oklahoma,Other Opioids,"Oklahoma County, OK",40109,50-54 years,50-54,Male,M,All other non-drug and non-alcohol causes,O9,66,491285,13.4
Oklahoma,Other Opioids,"Oklahoma County, OK",40109,55-59 years,55-59,Female,F,All other non-drug and non-alcohol causes,O9,31,483359,6.4
Oklahoma,Other Opioids,"Oklahoma County, OK",40109,55-59 years,55-59,Male,M,All other non-drug and non-alcohol causes,O9,53,444687,11.9
Oklahoma,Other Opioids,"Oklahoma County, OK",40109,60-64 years ,60-64,Female,F,All other non-drug and non-alcohol causes,O9,25,410172,6.1
Oklahoma,Other Opioids,"Oklahoma County, OK",40109,60-64 years ,60-64,Male,M,All other non-drug and non-alcohol causes,O9,11,366933,Unreliable
Oklahoma,Other Opioids,"Pittsburg County, OK",40121,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,10,33828,Unreliable
Oklahoma,Other Opioids,"Pottawatomie County, OK",40125,45-49 years,45-49,Male,M,All other non-drug and non-alcohol causes,O9,17,48318,Unreliable
Oklahoma,Other Opioids,"Pottawatomie County, OK",40125,50-54 years,50-54,Female,F,All other non-drug and non-alcohol causes,O9,12,51526,Unreliable
Oklahoma,Other Opioids,"Sequoyah County, OK",40135,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,12,29556,Unreliable
Oklahoma,Other Opioids,"Tulsa County, OK",40143,15-19 years,15-19,Male,M,All other non-drug and non-alcohol causes,O9,20,459068,4.4
Oklahoma,Other Opioids,"Tulsa County, OK",40143,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,41,460429,8.9
Oklahoma,Other Opioids,"Tulsa County, OK",40143,25-29 years,25-29,Female,F,All other non-drug and non-alcohol causes,O9,22,492442,4.5
Oklahoma,Other Opioids,"Tulsa County, OK",40143,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,52,488393,10.6
Oklahoma,Other Opioids,"Tulsa County, OK",40143,30-34 years,30-34,Female,F,All other non-drug and non-alcohol causes,O9,33,471495,7.0
Oklahoma,Other Opioids,"Tulsa County, OK",40143,30-34 years,30-34,Male,M,All other non-drug and non-alcohol causes,O9,52,469221,11.1
Oklahoma,Other Opioids,"Tulsa County, OK",40143,35-39 years,35-39,Female,F,All other non-drug and non-alcohol causes,O9,37,455351,8.1
Oklahoma,Other Opioids,"Tulsa County, OK",40143,35-39 years,35-39,Male,M,All other non-drug and non-alcohol causes,O9,59,452201,13.0
Oklahoma,Other Opioids,"Tulsa County, OK",40143,40-44 years,40-44,Female,F,All other non-drug and non-alcohol causes,O9,53,456023,11.6
Oklahoma,Other Opioids,"Tulsa County, OK",40143,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,49,446141,11.0
Oklahoma,Other Opioids,"Tulsa County, OK",40143,45-49 years,45-49,Female,F,All other non-drug and non-alcohol causes,O9,52,457422,11.4
Oklahoma,Other Opioids,"Tulsa County, OK",40143,45-49 years,45-49,Male,M,All other non-drug and non-alcohol causes,O9,62,440576,14.1
Oklahoma,Other Opioids,"Tulsa County, OK",40143,50-54 years,50-54,Female,F,All other non-drug and non-alcohol causes,O9,59,444794,13.3
Oklahoma,Other Opioids,"Tulsa County, OK",40143,50-54 years,50-54,Male,M,All other non-drug and non-alcohol causes,O9,51,417664,12.2
Oklahoma,Other Opioids,"Tulsa County, OK",40143,55-59 years,55-59,Female,F,All other non-drug and non-alcohol causes,O9,43,407877,10.5
Oklahoma,Other Opioids,"Tulsa County, OK",40143,55-59 years,55-59,Male,M,All other non-drug and non-alcohol causes,O9,47,374297,12.6
Oklahoma,Other Opioids,"Tulsa County, OK",40143,60-64 years ,60-64,Female,F,All other non-drug and non-alcohol causes,O9,31,346351,9.0
Oklahoma,Other Opioids,"Tulsa County, OK",40143,60-64 years ,60-64,Male,M,All other non-drug and non-alcohol causes,O9,16,306029,Unreliable
Oklahoma,Other Opioids,"Tulsa County, OK",40143,65-69 years,65-69,Female,F,All other non-drug and non-alcohol causes,O9,12,280174,Unreliable
Oklahoma,Other Opioids,"Wagoner County, OK",40145,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,10,41069,Unreliable
Oklahoma,Other Opioids,"Wagoner County, OK",40145,35-39 years,35-39,Male,M,All other non-drug and non-alcohol causes,O9,11,53632,Unreliable
Oklahoma,Other Opioids,"Wagoner County, OK",40145,45-49 years,45-49,Female,F,All other non-drug and non-alcohol causes,O9,13,54922,Unreliable
Oklahoma,Other Opioids,"Wagoner County, OK",40145,50-54 years,50-54,Female,F,All other non-drug and non-alcohol causes,O9,10,54848,Unreliable
Oklahoma,Other Synthetics,"Oklahoma County, OK",40109,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,16,596556,Unreliable
Oklahoma,Other Synthetics,"Oklahoma County, OK",40109,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,12,632848,Unreliable
Oklahoma,Other Synthetics,"Oklahoma County, OK",40109,30-34 years,30-34,Female,F,All other non-drug and non-alcohol causes,O9,14,573032,Unreliable
Oklahoma,Other Synthetics,"Oklahoma County, OK",40109,30-34 years,30-34,Male,M,All other non-drug and non-alcohol causes,O9,19,578253,Unreliable
Oklahoma,Other Synthetics,"Oklahoma County, OK",40109,35-39 years,35-39,Female,F,All other non-drug and non-alcohol causes,O9,14,536142,Unreliable
Oklahoma,Other Synthetics,"Oklahoma County, OK",40109,35-39 years,35-39,Male,M,All other non-drug and non-alcohol causes,O9,16,531635,Unreliable
Oklahoma,Other Synthetics,"Oklahoma County, OK",40109,40-44 years,40-44,Female,F,All other non-drug and non-alcohol causes,O9,11,528401,Unreliable
Oklahoma,Other Synthetics,"Oklahoma County, OK",40109,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,18,514624,Unreliable
Oklahoma,Other Synthetics,"Oklahoma County, OK",40109,45-49 years,45-49,Female,F,All other non-drug and non-alcohol causes,O9,14,528845,Unreliable
Oklahoma,Other Synthetics,"Oklahoma County, OK",40109,45-49 years,45-49,Male,M,All other non-drug and non-alcohol causes,O9,12,508455,Unreliable
Oklahoma,Other Synthetics,"Oklahoma County, OK",40109,50-54 years,50-54,Female,F,All other non-drug and non-alcohol causes,O9,20,521309,3.8
Oklahoma,Other Synthetics,"Oklahoma County, OK",40109,55-59 years,55-59,Male,M,All other non-drug and non-alcohol causes,O9,10,444687,Unreliable
Oklahoma,Other Synthetics,"Oklahoma County, OK",40109,60-64 years ,60-64,Female,F,All other non-drug and non-alcohol causes,O9,11,410172,Unreliable
