Year,Gender,Intent,Substance,Under1_year,1to4_Years,5to14_years,15to24_years,25to34_years,35to44_years,45to54_years,55to64_years,65to74_years,75to84_years,85Plus_years
2020,Female,Preventable/accidental,Cocaine,0,0,0,282,1162,1298,1172,924,137,3,0
2020,Female,Preventable/accidental,Opioid subgroup - heroin,0,0,1,220,931,841,624,472,89,5,0
2020,Female,Preventable/accidental,Opioid subgroup - methadone,0,1,0,27,205,351,312,298,69,0,0
2020,Female,Preventable/accidental,Opioid subgroup – including fentanyl,1,6,16,1368,3999,3777,2777,1967,319,26,4
2020,Female,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,0,2,1,176,869,1060,1053,1006,233,33,11
2020,Female,Preventable/accidental,Psychostimulants – incl. methamphetamine,3,0,1,424,1668,1831,1488,981,164,4,0
2019,Female,"All (preventable, intentional, undetermined)",All drugs,20,26,41,1459,4767,5088,5200,4411,1248,337,149
2019,Female,"All (preventable, intentional, undetermined)",Any Opioid,9,18,18,1058,3763,3536,3247,2733,662,136,42
2019,Female,"All (preventable, intentional, undetermined)",Benzodiazepines,0,1,3,208,750,872,968,880,232,57,15
2019,Female,"All (preventable, intentional, undetermined)",Cannabis,0,0,1,33,47,65,53,26,3,0,0
2019,Female,"All (preventable, intentional, undetermined)",Cocaine,1,0,2,236,1044,1083,1085,760,119,4,1
2019,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,1,1,280,1085,852,672,526,97,4,1
2019,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,2,3,4,25,220,291,289,248,54,3,1
2019,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,5,13,8,865,2938,2453,2014,1486,256,29,6
2019,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,3,2,7,180,777,1020,1169,1143,398,106,35
2019,Female,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,8,1,2,313,1176,1240,1099,757,130,6,1
2019,Female,Preventable/accidental,All drugs,6,10,11,1163,4256,4420,4227,3501,818,170,83
2019,Female,Preventable/accidental,Any Opioid,4,5,7,956,3506,3236,2824,2278,474,55,11
2019,Female,Preventable/accidental,Benzodiazepines,0,0,1,180,679,778,772,664,128,13,4
2019,Female,Preventable/accidental,Cannabis,0,0,0,30,45,62,46,22,3,0,0
2019,Female,Preventable/accidental,Cocaine,1,0,1,218,980,1016,1004,729,114,4,0
2019,Female,Preventable/accidental,Opioid subgroup - heroin,0,1,0,266,1044,818,646,507,95,2,1
2019,Female,Preventable/accidental,Opioid subgroup - methadone,2,0,1,20,201,258,260,223,44,0,0
2019,Female,Preventable/accidental,Opioid subgroup – including fentanyl,1,5,6,800,2751,2278,1802,1290,206,12,2
2019,Female,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,1,0,1,141,693,895,939,875,250,39,8
2019,Female,Preventable/accidental,Psychostimulants – incl. methamphetamine,2,0,1,281,1120,1177,1037,714,121,5,1
2018,Female,"All (preventable, intentional, undetermined)",All drugs,16,11,33,1481,4687,5015,5222,4353,1146,303,155
2018,Female,"All (preventable, intentional, undetermined)",Any Opioid,6,9,13,1091,3604,3409,3248,2609,587,108,37
2018,Female,"All (preventable, intentional, undetermined)",Benzodiazepines,0,0,1,263,822,998,1072,1000,256,47,22
2018,Female,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,16,50,43,38,27,5,0,0
2018,Female,"All (preventable, intentional, undetermined)",Cocaine,3,1,0,265,1063,1076,998,737,78,5,1
2018,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,2,0,0,339,1162,915,717,504,65,0,0
2018,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,0,1,2,34,230,298,341,302,55,3,0
2018,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,5,5,6,799,2655,2173,1778,1177,176,22,10
2018,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,0,3,6,213,758,1115,1357,1283,376,88,29
2018,Female,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,4,0,5,294,1002,996,857,528,82,6,0
2018,Female,Preventable/accidental,All drugs,4,3,10,1221,4165,4315,4244,3391,716,172,85
2018,Female,Preventable/accidental,Any Opioid,1,1,6,1000,3345,3092,2826,2181,391,44,10
2018,Female,Preventable/accidental,Benzodiazepines,0,0,0,235,729,852,876,748,136,11,4
2018,Female,Preventable/accidental,Cannabis,0,0,0,16,47,40,34,23,4,0,0
2018,Female,Preventable/accidental,Cocaine,1,1,0,245,998,1010,919,703,72,5,0
2018,Female,Preventable/accidental,Opioid subgroup - heroin,0,0,0,321,1120,873,681,483,61,0,0
2018,Female,Preventable/accidental,Opioid subgroup - methadone,0,0,1,32,206,271,305,273,47,1,0
2018,Female,Preventable/accidental,Opioid subgroup – including fentanyl,1,1,2,741,2480,2013,1593,1025,135,11,3
2018,Female,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,0,0,3,183,672,945,1124,1000,216,32,6
2018,Female,Preventable/accidental,Psychostimulants – incl. methamphetamine,1,0,5,279,948,950,799,506,80,4,0
2017,Female,"All (preventable, intentional, undetermined)",All drugs,17,13,48,1663,4918,5152,5907,4408,1103,294,159
2017,Female,"All (preventable, intentional, undetermined)",Any Opioid,10,9,19,1209,3592,3386,3618,2681,571,118,48
2017,Female,"All (preventable, intentional, undetermined)",Benzodiazepines,1,1,3,298,918,1024,1242,1000,209,54,21
2017,Female,"All (preventable, intentional, undetermined)",Cannabis,0,0,1,16,48,34,35,30,1,1,0
2017,Female,"All (preventable, intentional, undetermined)",Cocaine,1,0,0,291,1020,941,1010,593,57,7,0
2017,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,1,0,1,423,1218,957,760,458,63,1,3
2017,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,2,0,6,50,244,326,328,314,51,5,1
2017,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,4,5,4,778,2308,1908,1680,1039,185,21,10
2017,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,5,5,10,285,951,1186,1717,1440,366,94,37
2017,Female,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,2,1,1,281,813,777,750,420,46,1,0
2017,Female,Preventable/accidental,All drugs,3,6,12,1386,4367,4425,4785,3416,661,170,98
2017,Female,Preventable/accidental,Any Opioid,1,4,6,1100,3310,3085,3113,2194,367,60,23
2017,Female,Preventable/accidental,Benzodiazepines,0,0,1,267,827,887,996,747,120,16,4
2017,Female,Preventable/accidental,Cannabis,0,0,1,15,46,32,32,24,0,1,0
2017,Female,Preventable/accidental,Cocaine,0,0,0,277,974,883,941,552,52,7,0
2017,Female,Preventable/accidental,Opioid subgroup - heroin,0,0,0,397,1171,922,704,426,59,1,3
2017,Female,Preventable/accidental,Opioid subgroup - methadone,0,0,3,46,212,286,290,263,45,3,0
2017,Female,Preventable/accidental,Opioid subgroup – including fentanyl,1,4,2,729,2136,1758,1489,895,135,13,4
2017,Female,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,0,1,2,235,836,1041,1420,1122,208,45,18
2017,Female,Preventable/accidental,Psychostimulants – incl. methamphetamine,0,1,0,254,761,707,697,392,40,0,0
2016,Female,"All (preventable, intentional, undetermined)",All drugs,15,20,39,1483,4397,4726,5796,4186,997,261,151
2016,Female,"All (preventable, intentional, undetermined)",Any Opioid,7,15,22,1041,3116,3046,3416,2460,505,88,33
2016,Female,"All (preventable, intentional, undetermined)",Benzodiazepines,1,0,2,247,790,1024,1152,896,195,31,20
2016,Female,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,15,23,44,31,21,3,0,0
2016,Female,"All (preventable, intentional, undetermined)",Cocaine,5,0,0,204,692,695,788,454,40,3,0
2016,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,1,1,1,453,1193,840,770,417,41,0,0
2016,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,2,5,5,48,262,327,367,306,33,4,3
2016,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,2,1,7,524,1568,1322,1250,744,135,18,6
2016,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,3,8,11,256,919,1271,1759,1403,351,68,21
2016,Female,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,2,1,1,183,544,513,595,312,40,2,0
2016,Female,Preventable/accidental,All drugs,2,4,14,1229,3845,3953,4602,3170,587,135,91
2016,Female,Preventable/accidental,Any Opioid,1,4,7,930,2836,2713,2902,1984,319,33,14
2016,Female,Preventable/accidental,Benzodiazepines,0,0,1,214,682,868,933,662,88,6,3
2016,Female,Preventable/accidental,Cannabis,0,0,0,14,21,43,29,19,2,0,0
2016,Female,Preventable/accidental,Cocaine,1,0,0,194,652,661,738,431,38,3,0
2016,Female,Preventable/accidental,Opioid subgroup - heroin,0,1,1,419,1117,801,717,386,38,0,0
2016,Female,Preventable/accidental,Opioid subgroup - methadone,0,1,1,38,232,285,331,268,30,3,1
2016,Female,Preventable/accidental,Opioid subgroup – including fentanyl,0,0,3,484,1445,1197,1070,623,99,3,2
2016,Female,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,1,2,3,206,793,1072,1416,1061,210,24,8
2016,Female,Preventable/accidental,Psychostimulants – incl. methamphetamine,0,0,1,166,496,469,543,284,35,2,0
2015,Female,"All (preventable, intentional, undetermined)",All drugs,10,33,34,1258,3430,4170,5460,3729,890,263,168
2015,Female,"All (preventable, intentional, undetermined)",Any Opioid,5,23,14,871,2284,2540,3072,2075,405,90,39
2015,Female,"All (preventable, intentional, undetermined)",Benzodiazepines,0,3,2,189,633,835,1132,750,177,43,15
2015,Female,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,14,19,27,24,17,0,0,0
2015,Female,"All (preventable, intentional, undetermined)",Cocaine,0,1,0,139,439,443,559,287,30,1,0
2015,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,4,0,477,995,707,582,311,31,0,1
2015,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,1,5,0,52,241,307,419,289,45,1,1
2015,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,1,3,4,281,720,701,746,455,86,15,7
2015,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,3,11,9,222,757,1250,1731,1255,272,69,30
2015,Female,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,4,1,2,157,417,394,480,265,24,1,0
2015,Female,Preventable/accidental,All drugs,4,14,11,1043,2922,3354,4271,2735,529,152,102
2015,Female,Preventable/accidental,Any Opioid,2,8,7,790,2073,2207,2595,1670,275,41,12
2015,Female,Preventable/accidental,Benzodiazepines,0,1,0,161,545,686,865,539,91,11,3
2015,Female,Preventable/accidental,Cannabis,0,0,0,13,17,27,23,11,0,0,0
2015,Female,Preventable/accidental,Cocaine,0,0,0,132,407,416,524,271,29,1,0
2015,Female,Preventable/accidental,Opioid subgroup - heroin,0,0,0,451,939,660,561,292,30,0,0
2015,Female,Preventable/accidental,Opioid subgroup - methadone,0,2,0,48,216,274,373,250,41,1,0
2015,Female,Preventable/accidental,Opioid subgroup – including fentanyl,0,2,2,251,659,611,632,358,53,10,2
2015,Female,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,2,4,5,187,653,1044,1409,974,171,29,8
2015,Female,Preventable/accidental,Psychostimulants – incl. methamphetamine,2,1,1,140,383,344,429,245,21,1,0
2014,Female,"All (preventable, intentional, undetermined)",All drugs,13,21,25,1075,3043,3918,5220,3576,913,273,163
2014,Female,"All (preventable, intentional, undetermined)",Any Opioid,4,16,12,711,1892,2285,2878,1864,435,82,48
2014,Female,"All (preventable, intentional, undetermined)",Benzodiazepines,0,1,1,167,564,794,1049,709,149,43,10
2014,Female,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,17,16,20,20,6,0,0,0
2014,Female,"All (preventable, intentional, undetermined)",Cocaine,0,0,0,84,342,380,482,227,16,3,1
2014,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,0,1,373,787,538,491,206,15,1,2
2014,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,2,4,1,68,267,328,409,266,40,4,2
2014,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,1,3,1,138,418,475,579,346,89,19,10
2014,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,1,9,10,197,693,1197,1694,1216,318,60,32
2014,Female,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,7,1,0,103,287,316,369,171,23,0,1
2014,Female,Preventable/accidental,All drugs,2,9,7,874,2532,3062,4081,2624,544,148,107
2014,Female,Preventable/accidental,Any Opioid,0,7,4,643,1690,1960,2406,1466,275,36,23
2014,Female,Preventable/accidental,Benzodiazepines,0,1,0,142,474,637,832,505,71,9,4
2014,Female,Preventable/accidental,Cannabis,0,0,0,15,15,16,18,5,0,0,0
2014,Female,Preventable/accidental,Cocaine,0,0,0,78,324,350,453,215,16,3,1
2014,Female,Preventable/accidental,Opioid subgroup - heroin,0,0,1,354,748,506,468,194,14,0,2
2014,Female,Preventable/accidental,Opioid subgroup - methadone,0,2,1,61,241,286,356,223,34,2,2
2014,Female,Preventable/accidental,Opioid subgroup – including fentanyl,0,2,1,124,357,402,470,266,56,10,5
2014,Female,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,0,3,2,166,592,996,1367,920,194,26,13
2014,Female,Preventable/accidental,Psychostimulants – incl. methamphetamine,2,0,0,94,254,275,338,157,16,0,0
2013,Female,"All (preventable, intentional, undetermined)",All drugs,17,18,21,1028,2750,3662,5248,3242,790,265,141
2013,Female,"All (preventable, intentional, undetermined)",Any Opioid,5,10,11,640,1643,1980,2712,1616,344,61,33
2013,Female,"All (preventable, intentional, undetermined)",Benzodiazepines,0,1,0,133,511,657,970,591,131,26,6
2013,Female,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,9,17,18,19,6,0,0,0
2013,Female,"All (preventable, intentional, undetermined)",Cocaine,0,0,0,78,276,313,497,194,18,0,0
2013,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,0,0,322,544,378,345,134,7,2,0
2013,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,1,3,2,68,283,381,403,262,50,3,1
2013,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,0,1,1,68,202,294,485,302,61,12,5
2013,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,4,6,8,186,705,1046,1622,1022,243,46,28
2013,Female,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,1,0,1,100,241,255,333,155,20,0,0
2013,Female,Preventable/accidental,All drugs,2,9,6,806,2239,2877,4030,2274,470,152,90
2013,Female,Preventable/accidental,Any Opioid,2,3,3,552,1421,1691,2225,1275,210,27,15
2013,Female,Preventable/accidental,Benzodiazepines,0,0,0,110,424,528,745,418,65,8,0
2013,Female,Preventable/accidental,Cannabis,0,0,0,9,15,18,18,4,0,0,0
2013,Female,Preventable/accidental,Cocaine,0,0,0,76,259,297,467,184,18,0,0
2013,Female,Preventable/accidental,Opioid subgroup - heroin,0,0,0,302,511,358,329,128,6,2,0
2013,Female,Preventable/accidental,Opioid subgroup - methadone,0,0,1,60,242,340,364,226,40,2,0
2013,Female,Preventable/accidental,Opioid subgroup – including fentanyl,0,0,1,51,164,243,381,229,39,9,2
2013,Female,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,2,3,1,132,589,863,1272,773,137,15,11
2013,Female,Preventable/accidental,Psychostimulants – incl. methamphetamine,0,0,1,86,213,226,306,139,18,0,0
2012,Female,"All (preventable, intentional, undetermined)",All drugs,14,15,17,945,2748,3474,5258,2806,700,264,149
2012,Female,"All (preventable, intentional, undetermined)",Any Opioid,8,9,5,575,1617,1801,2685,1343,276,78,35
2012,Female,"All (preventable, intentional, undetermined)",Benzodiazepines,0,1,0,137,467,631,935,470,114,27,7
2012,Female,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,8,17,11,18,5,0,0,0
2012,Female,"All (preventable, intentional, undetermined)",Cocaine,1,0,0,70,256,273,465,185,12,0,0
2012,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,0,0,241,422,216,255,74,4,0,1
2012,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,1,0,1,78,314,352,470,229,30,3,2
2012,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,1,1,1,35,206,231,422,221,54,20,3
2012,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,6,6,3,227,724,1083,1627,892,198,55,24
2012,Female,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,2,0,2,63,198,200,247,95,9,0,0
2012,Female,Preventable/accidental,All drugs,3,8,11,727,2225,2674,3990,1935,396,151,102
2012,Female,Preventable/accidental,Any Opioid,2,5,5,498,1410,1535,2183,1015,172,38,18
2012,Female,Preventable/accidental,Benzodiazepines,0,0,0,115,390,520,712,315,58,7,1
2012,Female,Preventable/accidental,Cannabis,0,0,0,7,15,10,14,3,0,0,0
2012,Female,Preventable/accidental,Cocaine,0,0,0,63,241,247,436,170,11,0,0
2012,Female,Preventable/accidental,Opioid subgroup - heroin,0,0,0,222,396,202,244,70,3,0,1
2012,Female,Preventable/accidental,Opioid subgroup - methadone,0,0,1,69,271,320,390,190,24,0,2
2012,Female,Preventable/accidental,Opioid subgroup – including fentanyl,0,1,1,27,175,188,338,165,31,11,2
2012,Female,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,2,2,3,184,601,905,1302,643,121,23,9
2012,Female,Preventable/accidental,Psychostimulants – incl. methamphetamine,1,0,2,54,176,180,221,83,7,0,0
2011,Female,"All (preventable, intentional, undetermined)",All drugs,8,17,21,990,2649,3715,5243,2655,634,257,161
2011,Female,"All (preventable, intentional, undetermined)",Any Opioid,3,12,10,624,1516,1902,2664,1254,249,57,33
2011,Female,"All (preventable, intentional, undetermined)",Benzodiazepines,0,0,0,158,512,724,951,442,85,23,6
2011,Female,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,12,12,10,17,5,1,0,0
2011,Female,"All (preventable, intentional, undetermined)",Cocaine,0,0,2,82,239,327,480,171,11,2,0
2011,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,0,0,183,288,160,180,61,6,0,0
2011,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,1,1,3,95,355,406,539,243,27,3,1
2011,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,0,3,2,60,189,292,430,220,35,12,4
2011,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,2,8,6,291,742,1090,1619,787,176,40,28
2011,Female,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,1,0,3,63,152,191,197,77,9,0,0
2011,Female,Preventable/accidental,All drugs,5,9,11,797,2125,2848,3948,1788,380,150,118
2011,Female,Preventable/accidental,Any Opioid,1,6,5,543,1302,1589,2173,944,163,24,18
2011,Female,Preventable/accidental,Benzodiazepines,0,0,0,138,419,586,752,294,45,4,1
2011,Female,Preventable/accidental,Cannabis,0,0,0,12,11,8,16,5,1,0,0
2011,Female,Preventable/accidental,Cocaine,0,0,2,73,226,305,447,162,10,1,0
2011,Female,Preventable/accidental,Opioid subgroup - heroin,0,0,0,170,263,148,171,58,6,0,0
2011,Female,Preventable/accidental,Opioid subgroup - methadone,1,0,1,82,311,358,461,211,21,2,1
2011,Female,Preventable/accidental,Opioid subgroup – including fentanyl,0,2,1,49,152,230,335,150,25,6,3
2011,Female,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,0,4,4,241,623,875,1302,564,109,16,15
2011,Female,Preventable/accidental,Psychostimulants – incl. methamphetamine,1,0,3,51,140,165,165,71,9,0,0
2010,Female,"All (preventable, intentional, undetermined)",All drugs,9,19,21,988,2422,3464,4986,2436,558,252,167
2010,Female,"All (preventable, intentional, undetermined)",Any Opioid,5,9,9,603,1340,1753,2534,1165,214,57,45
2010,Female,"All (preventable, intentional, undetermined)",Benzodiazepines,0,1,1,172,451,593,839,386,103,24,9
2010,Female,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,9,11,9,11,5,0,0,0
2010,Female,"All (preventable, intentional, undetermined)",Cocaine,0,0,0,80,179,295,433,130,12,2,0
2010,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,0,0,118,179,115,120,50,2,0,0
2010,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,3,1,4,130,332,392,542,218,20,3,1
2010,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,0,1,2,77,211,312,508,246,54,17,12
2010,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,2,6,3,281,698,986,1462,689,148,35,30
2010,Female,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,0,0,0,73,118,170,161,67,3,0,0
2010,Female,Preventable/accidental,All drugs,2,9,12,764,1873,2605,3692,1613,327,153,117
2010,Female,Preventable/accidental,Any Opioid,1,4,5,506,1108,1417,2006,860,136,28,25
2010,Female,Preventable/accidental,Benzodiazepines,0,0,1,146,366,476,629,252,56,9,3
2010,Female,Preventable/accidental,Cannabis,0,0,0,9,10,6,8,4,0,0,0
2010,Female,Preventable/accidental,Cocaine,0,0,0,71,168,265,395,118,12,2,0
2010,Female,Preventable/accidental,Opioid subgroup - heroin,0,0,0,109,166,102,105,48,2,0,0
2010,Female,Preventable/accidental,Opioid subgroup - methadone,0,0,3,116,276,331,460,178,17,2,1
2010,Female,Preventable/accidental,Opioid subgroup – including fentanyl,0,0,1,56,167,241,384,168,33,11,7
2010,Female,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,1,3,1,231,557,778,1134,488,91,14,16
2010,Female,Preventable/accidental,Psychostimulants – incl. methamphetamine,0,0,0,59,107,147,136,59,1,0,0
2009,Female,"All (preventable, intentional, undetermined)",All drugs,19,20,18,862,2107,3325,4968,2125,524,299,143
2009,Female,"All (preventable, intentional, undetermined)",Any Opioid,6,13,9,521,1176,1657,2525,1070,213,76,20
2009,Female,"All (preventable, intentional, undetermined)",Benzodiazepines,1,2,2,147,376,520,801,323,75,24,10
2009,Female,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,9,3,5,11,3,0,0,0
2009,Female,"All (preventable, intentional, undetermined)",Cocaine,1,0,0,58,194,312,470,99,5,2,0
2009,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,0,0,115,151,118,158,31,4,0,0
2009,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,3,4,2,136,323,379,596,191,20,5,3
2009,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,0,1,1,53,188,319,521,261,74,23,3
2009,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,3,8,5,223,552,910,1378,620,129,47,11
2009,Female,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,3,1,1,46,104,118,165,44,5,2,0
2009,Female,Preventable/accidental,All drugs,12,8,12,649,1655,2439,3658,1358,292,186,107
2009,Female,Preventable/accidental,Any Opioid,3,4,6,426,988,1325,1959,742,129,37,13
2009,Female,Preventable/accidental,Benzodiazepines,1,0,1,113,304,404,612,186,31,10,1
2009,Female,Preventable/accidental,Cannabis,0,0,0,8,3,4,8,3,0,0,0
2009,Female,Preventable/accidental,Cocaine,0,0,0,52,171,289,423,87,5,1,0
